move_id,version_group_id,language_id,flavor_text
334,15,9,"The user hardens its body’s surface like iron, sharply raising its Defense stat."
334,16,9,"The user hardens its body’s surface like iron, sharply raising its Defense stat."
334,17,9,"The user hardens its body’s surface like iron, sharply raising its Defense stat."
334,18,9,"The user hardens its body’s surface like iron, sharply raising its Defense stat."
335,5,9,Blocks the foe’s way to prevent escape.
335,6,9,Blocks the foe’s way to prevent escape.
335,7,9,The user blocks the foe’s way with arms spread wide to prevent escape.
335,8,9,The user blocks the foe’s way with arms spread wide to prevent escape. 
335,9,9,The user blocks the foe’s way with arms spread wide to prevent escape. 
335,10,9,The user blocks the foe’s way with arms spread wide to prevent escape. 
335,11,9,The user blocks the target’s way with arms spread wide to prevent escape.
335,14,9,The user blocks the target’s way with arms spread wide to prevent escape.
335,15,9,The user blocks the target’s way with arms spread wide to prevent escape.
335,16,9,The user blocks the target’s way with arms spread wide to prevent escape.
335,17,9,The user blocks the target’s way with arms spread wide to prevent escape.
335,18,9,The user blocks the target’s way with arms spread wide to prevent escape.
336,5,9,Howls to raise the spirit and boosts ATTACK.
336,6,9,Howls to raise the spirit and boosts ATTACK.
336,7,9,The user howls to raise its spirit and boost its ATTACK stat.
336,8,9,"The user howls loudly to raise its spirit, boosting its Attack stat. "
336,9,9,"The user howls loudly to raise its spirit, boosting its Attack stat. "
336,10,9,"The user howls loudly to raise its spirit, boosting its Attack stat. "
336,11,9,"The user howls loudly to raise its spirit, boosting its Attack stat."
336,14,9,"The user howls loudly to raise its spirit, boosting its Attack stat."
336,15,9,"The user howls loudly to raise its spirit, which raises its Attack stat."
336,16,9,"The user howls loudly to raise its spirit, which raises its Attack stat."
336,17,9,"The user howls loudly to raise its spirit, which raises its Attack stat."
336,18,9,"The user howls loudly to raise its spirit, which raises its Attack stat."
337,5,9,Slashes the foe with sharp claws.
337,6,9,Slashes the foe with sharp claws.
337,7,9,"Sharp, huge claws hook and slash the foe quickly and with great power."
337,8,9,"The user slashes the foe with huge, sharp claws.  "
337,9,9,"The user slashes the foe with huge, sharp claws.  "
337,10,9,"The user slashes the foe with huge, sharp claws.  "
337,11,9,"The user slashes the target with huge, sharp claws."
337,14,9,"The user slashes the target with huge, sharp claws."
337,15,9,"The user slashes the target with huge, sharp claws."
337,16,9,"The user slashes the target with huge, sharp claws."
337,17,9,The user slashes the target with huge sharp claws.
337,18,9,The user slashes the target with huge sharp claws.
338,5,9,"Powerful, but leaves the user immobile the next turn."
338,6,9,"Powerful, but leaves the user immobile the next turn."
338,7,9,The foe is hit with an enormous branch. The user can’t move on the next turn.
338,8,9,The foe is slammed with an enormous tree. The user can’t move on the next turn.
338,9,9,The foe is slammed with an enormous tree. The user can’t move on the next turn.
338,10,9,The foe is slammed with an enormous tree. The user can’t move on the next turn.
338,11,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
338,14,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
338,15,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
338,16,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
338,17,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
338,18,9,The user slams the target with an enormous tree. The user can’t move on the next turn.
339,5,9,Bulks up the body to boost both ATTACK and DEFENSE.
339,6,9,Bulks up the body to boost both ATTACK and DEFENSE.
339,7,9,The user bulks up its body to boost both its ATTACK and DEFENSE stats.
339,8,9,"The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats."
339,9,9,"The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats."
339,10,9,"The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats."
339,11,9,"The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats."
339,14,9,"The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats."
339,15,9,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats."
339,16,9,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats."
339,17,9,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats."
339,18,9,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats."
340,5,9,"Bounces up, then down the next turn. May paralyze."
340,6,9,"Bounces up, then down the next turn. May paralyze."
340,7,9,The user bounces on the foe on the 2nd turn. It may paralyze the foe.
340,8,9,"The user bounces up high, then drops on the foe on the second turn. It may also paralyze the foe."
340,9,9,"The user bounces up high, then drops on the foe on the second turn. It may also paralyze the foe."
340,10,9,"The user bounces up high, then drops on the foe on the second turn. It may also paralyze the foe."
340,11,9,"The user bounces up high, then drops on the target on the second turn. It may also leave the target with paralysis."
340,14,9,"The user bounces up high, then drops on the target on the second turn. It may also leave the target with paralysis."
340,15,9,"The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis."
340,16,9,"The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis."
340,17,9,"The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis."
340,18,9,"The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis."
341,5,9,Hurls mud at the foe and reduces SPEED.
341,6,9,Hurls mud at the foe and reduces SPEED.
341,7,9,The user attacks by hurling mud. It also reduces the foe’s SPEED.
341,8,9,The user attacks by hurling a blob of mud at the foe. It also reduces the target’s Speed.
341,9,9,The user attacks by hurling a blob of mud at the foe. It also reduces the target’s Speed.
341,10,9,The user attacks by hurling a blob of mud at the foe. It also reduces the target’s Speed.
341,11,9,The user attacks by hurling a blob of mud at the target. It also reduces the target’s Speed.
341,14,9,The user attacks by hurling a blob of mud at the target. It also reduces the target’s Speed.
341,15,9,The user attacks by hurling a blob of mud at the target. This also lowers the target’s Speed stat.
341,16,9,The user attacks by hurling a blob of mud at the target. This also lowers the target’s Speed stat.
341,17,9,The user attacks by hurling a blob of mud at the target. This also lowers the target’s Speed stat.
341,18,9,The user attacks by hurling a blob of mud at the target. This also lowers the target’s Speed stat.
342,5,9,Has a high critical-hit ratio. May also poison.
342,6,9,Has a high critical-hit ratio. May also poison.
342,7,9,An attack with a high critical-hit ratio. It may also poison the foe.
342,8,9,An attack with a high critical-hit ratio. This tail  attack may also  poison the foe.
